"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Politik Ekonomik Kuram (ID 12026)","Politik Ekonomik Kuram10.30586","open","15","53","true","true"
"Polskie Naukowo-Techniczne Towarzystwo Eksploatacyjne (ID 7034)","Polskie Naukowo-Techniczne Towarzystwo Eksploatacyjne10.17531","open","271","231","true","true"
"Poltekkes Kemenkes Kendari (ID 23125)","Poltekkes Kemenkes Kendari10.36990","open","11","54","true","true"
"Portland Press Ltd. (ID 288)","Portland Press10.1042","open","109775","4946","true","true"
"Positive Press (ID 22286)","Positive Press10.32044","open","0","15","false","true"
"Practical Medicine Publishing House (ID 8834)","Practical Medicine Publishing House10.21320","open","117","274","false","true"
"Prague University of Economics and Business (ID 7594)","Prague University of Economics and Business10.18267","open","3433","713","true","true"
"Prathima Institute of Medical Sciences (ID 27576)","Prathima Institute of Medical Sciences10.47799","open","0","25","false","true"
"Pringma LLC (ID 23042)","Pringma LLC10.37015","open","0","114","false","true"
"Private Company Technology Center (ID 6218)","Private Company Technology Center10.15587","open","5087","2673","false","true"
"Proceedings of International Mathematical Sciences (ID 26668)","Proceedings of International Mathematical Sciences10.47086","open","0","4","false","true"
"Proceedings of the National Academy of Sciences (ID 341)","Proceedings of the National Academy of Sciences10.1073","open","135324","12144","true","true"
"Professional Edition Eastern Europe (ID 12151)","Professional Edition Eastern Europe10.30702","open","40","296","true","true"
"Professional Event, LLC (ID 12294)","Professional Event, LLC10.30841","open","273","494","false","true"
"Progettinrete Srl (ID 21583)","Progettinrete Srl10.35947","open","26","270","true","true"
"Progettinrete Srl (ID 21583)","Project Department10.35948","open","26","270","true","true"
"Project Muse (ID 147)","JHUP Journals Division10.26597","limited","301773","42521","true","false"
"Project Muse (ID 147)","Project MUSE10.1353","open","301773","42521","true","false"
"Proskolar Publishers (ID 17850)","Proskolar Publishers10.32648","open","36","23","true","true"
"Psychosozial Verlag (ID 12270)","Psychosozial Verlag10.30820","open","4266","4128","false","true"
"Public Library of Science (PLoS) (ID 340)","Public Library of Science10.1371","open","227866","61150","true","true"
"Public Library of Science (PLoS) (ID 340)","Public Library of Science (PLoS)10.24196","limited","227866","61150","true","true"
"Public Organization Association of Neurologists, Psychiatrists and Narcologists of Ukraine (ID 23028)","""Public Organization"" Association of Neurologists, Psychiatrists and Narcologists of Ukraine10.36927","open","0","102","false","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.7725","limited","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2901","limited","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2841","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2811","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2870","limited","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2890","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2902","limited","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2766","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2760","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2778","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.2779","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union10.3057","open","5","5","true","true"
"Publications Office of the European Union (ID 4854)","Publications Office of the European Union 10.2757","limited","5","5","true","true"
"Publishing Agency Science and Education (ID 10276)","Publishing Agency Science and Education10.24182","open","0","140","false","true"
"Publishing Center Science and Practice (ID 19222)","Publishing Center Science and Practice10.33619","open","5","1368","true","true"
"Publishing Company World of Science LLC (ID 6455)","Publishing Company World of Science LLC10.15862","open","646","501","true","true"
"Publishing House Baltija Publishing (ID 11982)","Publishing House Baltija Publishing10.30525","open","312","2817","false","true"
"Publishing House Belorusskaya Nauka (ID 11777)","Publishing House Belorusskaya Nauka10.29235","open","0","1463","false","true"
"Publishing House Education and Informatics (ID 17687)","Publishing House Education and Informatics10.32517","open","0","369","false","true"
"Publishing House Helvetica (ID 17914)","Publishing House Helvetica10.32782","open","0","5415","false","true"
"Publishing House Logos Press (ID 17549)","Publishing House Logos Press10.32416","open","0","104","false","true"
"Publishing House of National Academy Agrarian Sciences of Ukraine (ID 16211)","Publishing House of National Academy Agrarian Sciences of Ukraine10.31073","open","719","1483","true","true"
"Publishing House OKI (ID 23928)","Publishing House OKI10.37489","open","0","108","false","true"
"Publishing House Plastic Ltd (ID 20401)","Publishing House Plastic Ltd10.35164","open","0","170","false","true"
"Publishing House Sreda (ID 16438)","Publishing House Sreda10.31483","open","14","1258","true","true"
"Publishing House Zaslavsky (ID 9405)","Publishing House Zaslavsky10.22141","open","2217","2266","false","true"
"PublishingRealTime (ID 22025)","PublishingRealTime10.36265","open","0","142","false","true"
"Pusdiklat Tenaga Teknis Pendidikan dan Keagamaan (ID 21865)","Pusdiklat Tenaga Teknis Pendidikan dan Keagamaan10.36052","open","0","54","false","true"
"Qeios Ltd (ID 17262)","Qeios Ltd10.32388","open","0","103771","false","true"
"QTanalytics India (ID 28011)","QTanalytics India10.48001","open","53","16","false","true"
"QUASAR, LLC (ID 7136)","QUASAR, LLC10.17709","open","220","171","true","true"
"Quench Academy of Medical Education and Research (QAMER) Publishing House (ID 10053)","Quench Academy of Medical Education and Research (QAMER) Publishing House10.23921","open","7","22","true","true"
"R and D National Institute for Agricultural and Food Industry Machinery - INMA Bucharest (ID 21240)","R and D National Institute for Agricultural and Food Industry Machinery - INMA Bucharest10.35633","open","0","130","false","true"
"R&S - Research Studies Anatolia Journal (ID 19510)","R&S - Research Studies Anatolia Journal10.33723","open","0","96","false","true"
"R.W. Steen Library, SFASU (ID 9609)","R.W. Steen Library, SFASU10.21112","open","1384","131","true","true"
"Radcliffe Group Ltd (ID 6096)","Radcliffe Group Ltd10.15420","open","1667","549","true","true"
"Rawalpindi Medical University (ID 24839)","Rawalpindi Medical University10.37939","open","0","77","false","true"
"RCN Publishing Ltd. (ID 4499)","RCN Publishing10.7748","open","145799","4086","true","true"
"Readers Insight Publisher (ID 16671)","Readers Insight Publisher10.31580","open","87","648","false","true"
"Real Time, Ltd. (ID 8956)","Real Time, Ltd.10.21516","open","120","327","false","true"
"Recep Tayyip Erdogan Universitesi Ilahiyat Fakultesi Dergisi (ID 18360)","Recep Tayyip Erdogan Universitesi Ilahiyat Fakultesi Dergisi10.32950","open","0","51","false","true"
"Recep Tayyip Erdogan Universitesi Sosyal Bilimler Dergisi (ID 20023)","Recep Tayyip Erdogan Universitesi Sosyal Bilimler Dergisi10.34086","open","0","20","false","true"
"Red CoPaLa - Constructores de Paz Latinoamericana (ID 21098)","Red CoPaLa - Constructores de Paz Latinoamericana10.35600","open","0","42","false","true"
"Redakcia Zhurnala Svetotekhnika LLC (ID 18722)","Redakcia Zhurnala Svetotekhnika LLC10.33383","open","0","263","false","true"
"REMASP (ID 22138)","REMASP10.36300","open","0","74","false","true"
"Remedium Privolzhie (ID 8728)","Remedium Privolzhie10.21145","open","435","359","false","true"
"Remedium, Ltd. (ID 8967)","Remedium, Ltd.10.21518","open","1704","1840","true","true"
"Research and Education Development (READ) Institute (ID 26484)","Research and Education Development (READ) Institute10.46966","open","0","24","false","true"
"Research and Education Promotion Association (REPA) (ID 23620)","Research and Education Promotion Association (REPA)10.37357","open","0","44","false","true"
"Research and Innovation Centre Pro-Akademia (ID 18012)","Research and Innovation Centre Pro-Akademia10.32933","open","0","105","false","true"
"Research Centre for Astronomy and Earth Sciences (ID 5954)","Research Centre for Astronomy and Earth Sciences10.15201","open","125","96","true","true"
"Research in Corpus Linguistics (ID 17962)","Research in Corpus Linguistics10.32714","open","29","36","false","true"
"Research Institute for East-West Thought (ID 19402)","Research Institute for East-West Thought10.33639","open","104","86","true","true"
"Research Institute for Gifted and Talented Education, Soongsil University (ID 20205)","Research Institute for Gifted and Talented Education, Soongsil University10.34226","open","16","81","true","true"
"Research Institute of Creative Contents (ID 20211)","Research Institute of Creative Contents10.34227","open","44","37","true","true"
"Research Institute of Nursing Science (ID 20391)","Research Institute of Nursing Science10.35144","open","20","29","true","true"
"Research Publishing Academy (ID 23454)","Research Publishing Academy10.37227","open","0","50","false","true"
"Research-Publishing.net (ID 5722)","Research-Publishing.net10.14705","open","765","500","true","true"
"Review of International Geographical Education Online (ID 19030)","Review of International Geographical Education Online10.33403","open","0","72","false","true"
"Revista Argentina de Cardiologia (ID 4562)","Revista Argentina de Cardiologia10.7775","open","675","466","false","true"
"Revista Brasileira De Cancerologia (RBC) (ID 17650)","Revista Brasileira De Cancerologia (RBC)10.32635","open","177","288","false","true"
"Revista Brasileira de Ciencia do Solo (ID 22827)","Revista Brasileira de Ciencia do Solo10.36783","open","0","65","false","true"
"Revista Brasileira de Zootecnia (ID 23911)","Revista Brasileira de Zootecnia10.37496","open","0","102","false","true"
"Revista Ciencias em Saude (ID 9343)","Revista Ciencias em Saude10.21876","open","272","120","false","true"
"Revista Cientifica de Estudios Urbano Regionales Hatso-Hnini, UNINSUS (ID 27097)","Revista Cientifica de Estudios Urbano Regionales Hatso-Hnini, UNINSUS10.47386","open","0","21","false","true"
"Revista Cientifica Multidisciplinar Nucleo Do Conhecimento (ID 18045)","Revista Cientifica Multidisciplinar Nucleo Do Conhecimento10.32749","open","146","1697","true","true"
"Revista Convergencia Lusiada (ID 23925)","Revista Convergencia Lusiada10.37508","open","4","44","false","true"
"Revista DAE (ID 22643)","Revista DAE10.36659","open","214","235","false","true"
"Revista de Chimie SRL (ID 23626)","Revista de Chimie SRL10.37358","open","1136","2935","false","true"
"Revista de Estudios del Campo de Montiel (ID 12283)","Revista de Estudios del Campo de Montiel10.30823","open","9","34","false","true"
"Revista de la Facultad de Agronomia, Universidad del Zulia (ID 26931)","Revista de la Facultad de Agronomia, Universidad del Zulia10.47280","open","0","18","false","true"
"Revista de la Universidad del Zulia, Universidad del Zulia (ID 26421)","Revista de la Universidad del Zulia, Universidad del Zulia10.46925","open","0","94","false","true"
"Revista de Morfologia Urbana (ID 26879)","Revista de Morfologia Urbana10.47235","open","25","66","true","false"
"Revista de Sistemas e Computacao - RSC (ID 22505)","Revista de Sistemas e Computacao - RSC10.36558","open","0","11","false","true"
"Revista Informacao em Pauta (ID 18145)","Revista Informacao em Pauta10.32810","open","0","72","false","true"
